state,longitude,latitude,risk,pixel_area_sqkm
Meghalaya,91.61064,26.00488,0.062453758,0.0089504225
Meghalaya,91.62052,26.00488,0.6158432,0.0089504225
Meghalaya,91.56932,26.003983,0.057200942,0.00895049
Meghalaya,91.62052,26.003983,0.6158432,0.00895049
Meghalaya,91.62951,26.003983,0.063769236,0.00895049
Meghalaya,91.56932,26.003084,0.057200942,0.008950557
Meghalaya,91.62232,26.003084,0.6158432,0.008950557
Meghalaya,91.62951,26.003084,0.063769236,0.008950557
Meghalaya,91.56932,26.002186,0.057200942,0.008950624
Meghalaya,91.57022,26.002186,0.057200942,0.008950624
Meghalaya,91.60076,26.002186,0.053721584,0.008950624
Meghalaya,91.60166,26.002186,0.058034964,0.008950624
Meghalaya,91.616035,26.002186,0.062453758,0.008950624
Meghalaya,91.592674,26.001287,0.053721584,0.008950691
Meghalaya,91.604355,26.001287,0.058034964,0.008950691
Meghalaya,91.613335,26.001287,0.062453758,0.008950691
Meghalaya,91.614235,26.001287,0.062453758,0.008950691
Meghalaya,91.615135,26.001287,0.062453758,0.008950691
Meghalaya,91.58459,26.00039,0.057200942,0.008950758
Meghalaya,91.59807,26.00039,0.053721584,0.008950758
Meghalaya,91.59896,26.00039,0.053721584,0.008950758
Meghalaya,91.605255,26.00039,0.058034964,0.008950758
Meghalaya,91.61693,26.00039,0.062453758,0.008950758
Meghalaya,91.62052,26.00039,0.6158432,0.008950758
Meghalaya,91.61693,25.99949,0.062453758,0.008950824
Meghalaya,91.58729,25.998592,0.057200942,0.008950892
Meghalaya,91.616035,25.998592,0.062453758,0.008950892
Meghalaya,91.61693,25.998592,0.062453758,0.008950892
Meghalaya,91.61783,25.997694,0.062453758,0.008950958
Meghalaya,91.59537,25.996796,0.050549634,0.008951025
Meghalaya,91.57741,25.995897,0.049159065,0.008951093
Meghalaya,91.58908,25.995897,0.050549634,0.008951093
Meghalaya,91.605255,25.993202,0.04860696,0.008951293
Meghalaya,91.605255,25.992304,0.04860696,0.00895136
Meghalaya,91.56393,25.990507,0.054225553,0.0089514945
Meghalaya,91.58459,25.990507,0.050549634,0.0089514945
Meghalaya,91.61154,25.990507,0.049296677,0.0089514945
Meghalaya,91.61064,25.989609,0.049296677,0.008951561
Meghalaya,91.61154,25.989609,0.049296677,0.008951561
Meghalaya,91.56123,25.98871,0.054225553,0.008951628
Meghalaya,91.62142,25.98871,0.6185261,0.008951628
Meghalaya,91.56123,25.987812,0.050549634,0.008951696
Meghalaya,91.62052,25.987812,0.6187693,0.008951696
Meghalaya,91.62142,25.987812,0.6187693,0.008951696
Meghalaya,91.572914,25.986015,0.6189001,0.008951829
Meghalaya,91.56483,25.985117,0.050549634,0.008951896
Meghalaya,91.57022,25.985117,0.6189001,0.008951896
Meghalaya,91.5792,25.985117,0.057346284,0.008951896
Meghalaya,91.5801,25.985117,0.057346284,0.008951896
Meghalaya,91.58099,25.985117,0.057346284,0.008951896
Meghalaya,91.57651,25.984219,0.057346284,0.008951963
Meghalaya,91.57741,25.984219,0.057346284,0.008951963
Meghalaya,91.58908,25.984219,0.05126541,0.008951963
Meghalaya,91.59088,25.98332,0.05126541,0.008952029
Meghalaya,91.61693,25.98332,0.05214939,0.008952029
Meghalaya,91.573814,25.982422,0.6189001,0.008952097
