state,longitude,latitude,risk,pixel_area_sqkm
Manipur,94.57059,25.62669,0.6051035,0.0089784255
Manipur,94.518486,25.625792,0.048872337,0.008978492
Manipur,94.55532,25.625792,0.0486194,0.008978492
Manipur,94.55711,25.625792,0.6126404,0.008978492
Manipur,94.5643,25.625792,0.6126404,0.008978492
Manipur,94.5643,25.624893,0.6126404,0.008978558
Manipur,94.56161,25.623995,0.6126404,0.008978624
Manipur,94.549034,25.623096,0.0486194,0.008978689
Manipur,94.56161,25.623096,0.6126404,0.008978689
Manipur,94.56341,25.623096,0.6126404,0.008978689
Manipur,94.56071,25.622198,0.6126404,0.008978756
Manipur,94.56251,25.622198,0.6126404,0.008978756
Manipur,94.558914,25.6213,0.6126404,0.008978822
Manipur,94.558914,25.620401,0.6126404,0.008978887
Manipur,94.56251,25.620401,0.6126404,0.008978887
Manipur,94.47267,25.619503,0.60980594,0.0089789545
Manipur,94.47267,25.618605,0.60980594,0.00897902
Manipur,94.476265,25.618605,0.60980594,0.00897902
Manipur,94.55711,25.618605,0.03435165,0.00897902
Manipur,94.558014,25.618605,0.03435165,0.00897902
Manipur,94.56341,25.618605,0.03435165,0.00897902
Manipur,94.5643,25.618605,0.03435165,0.00897902
Manipur,94.47537,25.617706,0.60980594,0.008979086
Manipur,94.476265,25.617706,0.60980594,0.008979086
Manipur,94.55711,25.617706,0.03435165,0.008979086
Manipur,94.558014,25.617706,0.03435165,0.008979086
Manipur,94.477165,25.616808,0.60980594,0.008979152
Manipur,94.47986,25.616808,0.60980594,0.008979152
Manipur,94.507706,25.616808,0.061627317,0.008979152
Manipur,94.508606,25.616808,0.061627317,0.008979152
Manipur,94.48166,25.61591,0.60980594,0.008979218
Manipur,94.48525,25.61591,0.60130477,0.008979218
Manipur,94.55442,25.61591,0.6075856,0.008979218
Manipur,94.55532,25.61591,0.6075856,0.008979218
Manipur,94.55622,25.61591,0.6075856,0.008979218
Manipur,94.47267,25.615011,0.60980594,0.008979284
Manipur,94.47357,25.615011,0.60980594,0.008979284
Manipur,94.55352,25.615011,0.6075856,0.008979284
Manipur,94.55442,25.615011,0.6075856,0.008979284
Manipur,94.476265,25.614113,0.60980594,0.008979349
Manipur,94.48525,25.614113,0.60130477,0.008979349
Manipur,94.55263,25.614113,0.6075856,0.008979349
Manipur,94.55352,25.614113,0.6075856,0.008979349
Manipur,94.48166,25.613214,0.60980594,0.008979416
Manipur,94.50232,25.613214,0.60820216,0.008979416
Manipur,94.55352,25.613214,0.6075856,0.008979416
Manipur,94.55442,25.613214,0.6075856,0.008979416
Manipur,94.55263,25.612316,0.6075856,0.008979483
Manipur,94.55532,25.612316,0.6075856,0.008979483
Manipur,94.55173,25.611418,0.6075856,0.008979548
Manipur,94.55352,25.611418,0.6075856,0.008979548
Manipur,94.54005,25.61052,0.041585647,0.008979614
Manipur,94.54095,25.61052,0.041585647,0.008979614
Manipur,94.55263,25.609621,0.037338525,0.00897968
Manipur,94.528366,25.60513,0.61312497,0.00898001
Manipur,94.52927,25.603333,0.61312497,0.008980143
Manipur,94.53017,25.585367,0.0454457,0.008981462
Manipur,94.49423,25.5674,0.043255966,0.00898278
Manipur,94.49423,25.566502,0.043255966,0.0089828465
Manipur,94.53286,25.561111,0.0412984,0.008983241
Manipur,94.54364,25.558416,0.0695895,0.00898344
Manipur,94.54274,25.55752,0.0695895,0.008983505
Manipur,94.54364,25.55752,0.0695895,0.008983505
Manipur,94.558014,25.556622,0.044086542,0.008983571
Manipur,94.488846,25.55213,0.61236274,0.008983901
Manipur,93.86002,25.53596,0.6147652,0.008985086
Manipur,93.86362,25.53596,0.6147652,0.008985086
Manipur,93.86452,25.53596,0.6147652,0.008985086
Manipur,93.85643,25.53506,0.6147652,0.008985152
Manipur,93.85733,25.53506,0.6147652,0.008985152
Manipur,93.85822,25.53506,0.6147652,0.008985152
Manipur,93.86002,25.53506,0.6147652,0.008985152
Manipur,93.86092,25.53506,0.6147652,0.008985152
Manipur,93.86452,25.53506,0.6147652,0.008985152
Manipur,93.85643,25.534163,0.6147652,0.008985218
Manipur,93.85733,25.534163,0.6147652,0.008985218
Manipur,93.86541,25.534163,0.6151689,0.008985218
Manipur,93.943565,25.534163,0.04592096,0.008985218
Manipur,93.944466,25.534163,0.04592096,0.008985218
Manipur,94.18342,25.534163,0.05863169,0.008985218
Manipur,93.85643,25.533264,0.6147652,0.008985283
Manipur,93.85733,25.533264,0.6147652,0.008985283
Manipur,93.85822,25.533264,0.6147652,0.008985283
Manipur,93.85912,25.533264,0.6147652,0.008985283
Manipur,93.86002,25.533264,0.6147652,0.008985283
Manipur,93.95075,25.533264,0.6132831,0.008985283
Manipur,93.812416,25.532366,0.08483358,0.008985349
Manipur,93.85643,25.532366,0.6147652,0.008985349
Manipur,93.85733,25.532366,0.6147652,0.008985349
Manipur,93.95075,25.532366,0.6132831,0.008985349
Manipur,93.95165,25.532366,0.6132831,0.008985349
Manipur,93.811516,25.531467,0.08483358,0.008985415
Manipur,93.82768,25.531467,0.61729556,0.008985415
Manipur,93.85464,25.531467,0.07911996,0.008985415
Manipur,93.86631,25.531467,0.6151689,0.008985415
Manipur,93.86721,25.531467,0.6151689,0.008985415
Manipur,93.92919,25.531467,0.6084608,0.008985415
Manipur,93.82768,25.53057,0.61729556,0.00898548
Manipur,93.82858,25.53057,0.61729556,0.00898548
Manipur,93.85553,25.53057,0.07911996,0.00898548
Manipur,93.86721,25.53057,0.6151689,0.00898548
Manipur,93.86811,25.53057,0.6151689,0.00898548
Manipur,93.869,25.53057,0.6151689,0.00898548
Manipur,93.92919,25.53057,0.6084608,0.00898548
Manipur,94.15377,25.53057,0.6091528,0.00898548
Manipur,93.85284,25.52967,0.6151689,0.008985546
Manipur,93.85374,25.52967,0.6151689,0.008985546
Manipur,93.86721,25.52967,0.6155724,0.008985546
Manipur,93.86811,25.52967,0.6155724,0.008985546
Manipur,93.869,25.52967,0.6155724,0.008985546
Manipur,93.8699,25.52967,0.6155724,0.008985546
Manipur,93.92919,25.52967,0.055135384,0.008985546
Manipur,94.15377,25.52967,0.04481977,0.008985546
Manipur,93.8178,25.528772,0.06761484,0.008985613
Manipur,93.85194,25.528772,0.6151689,0.008985613
Manipur,93.85284,25.528772,0.6151689,0.008985613
Manipur,93.85374,25.528772,0.6151689,0.008985613
Manipur,93.8699,25.528772,0.6155724,0.008985613
Manipur,93.871704,25.528772,0.6155724,0.008985613
Manipur,93.85284,25.527874,0.6151689,0.008985678
Manipur,93.869,25.527874,0.6155724,0.008985678
Manipur,93.8699,25.527874,0.6155724,0.008985678
