state,longitude,latitude,risk,pixel_area_sqkm
Assam,90.28293,26.817856,0.068493426,0.008888916
Assam,90.3,26.817856,0.07519906,0.008888916
Assam,90.33234,26.817856,0.61721915,0.008888916
Assam,90.33324,26.817856,0.61721915,0.008888916
Assam,90.33414,26.817856,0.61721915,0.008888916
Assam,90.36018,26.817856,0.6176849,0.008888916
Assam,90.361084,26.817856,0.6176849,0.008888916
Assam,90.361984,26.817856,0.6178131,0.008888916
Assam,90.362885,26.817856,0.6178131,0.008888916
Assam,90.36378,26.817856,0.6178131,0.008888916
Assam,90.33324,26.816957,0.61721915,0.008888985
Assam,90.33414,26.816957,0.61721915,0.008888985
Assam,90.361084,26.816957,0.6176849,0.008888985
Assam,90.362885,26.816957,0.6178131,0.008888985
Assam,90.36378,26.816957,0.6178131,0.008888985
Assam,90.36468,26.816957,0.6178131,0.008888985
Assam,90.33324,26.81606,0.61721915,0.008889054
Assam,90.33414,26.81606,0.61721915,0.008889054
Assam,90.36018,26.81606,0.6176849,0.008889054
Assam,90.361084,26.81606,0.6176849,0.008889054
Assam,90.361984,26.81606,0.6178131,0.008889054
Assam,90.362885,26.81606,0.6178131,0.008889054
Assam,90.36378,26.81606,0.6178131,0.008889054
Assam,90.36468,26.81606,0.6178131,0.008889054
Assam,90.33234,26.81516,0.61721915,0.008889123
Assam,90.33324,26.81516,0.61721915,0.008889123
Assam,90.33414,26.81516,0.61721915,0.008889123
Assam,90.361084,26.81516,0.6176849,0.008889123
Assam,90.361984,26.81516,0.6178131,0.008889123
Assam,90.362885,26.81516,0.6178131,0.008889123
Assam,90.36378,26.81516,0.6178131,0.008889123
Assam,90.36468,26.81516,0.6178131,0.008889123
Assam,90.36558,26.81516,0.6178131,0.008889123
Assam,90.33324,26.814262,0.6174115,0.008889193
Assam,90.33414,26.814262,0.6174115,0.008889193
Assam,90.36378,26.814262,0.61800057,0.008889193
Assam,90.36468,26.814262,0.61800057,0.008889193
Assam,90.36558,26.814262,0.61800057,0.008889193
Assam,90.36648,26.814262,0.61800057,0.008889193
Assam,90.33324,26.813364,0.6174115,0.008889261
Assam,90.3539,26.813364,0.61723614,0.008889261
Assam,90.36378,26.813364,0.61800057,0.008889261
Assam,90.36558,26.813364,0.61800057,0.008889261
Assam,90.36648,26.813364,0.61800057,0.008889261
Assam,90.36737,26.813364,0.61800057,0.008889261
Assam,90.373665,26.813364,0.6178789,0.008889261
Assam,90.45451,26.813364,0.07797856,0.008889261
Assam,90.45541,26.813364,0.07797856,0.008889261
Assam,90.45631,26.813364,0.07797856,0.008889261
Assam,90.33324,26.812466,0.6174115,0.00888933
Assam,90.33414,26.812466,0.6174115,0.00888933
Assam,90.34851,26.812466,0.61606413,0.00888933
Assam,90.3548,26.812466,0.61723614,0.00888933
Assam,90.36468,26.812466,0.61800057,0.00888933
Assam,90.36558,26.812466,0.61800057,0.00888933
Assam,90.36648,26.812466,0.61800057,0.00888933
Assam,90.36737,26.812466,0.61800057,0.00888933
Assam,90.36827,26.812466,0.61800057,0.00888933
Assam,90.36917,26.812466,0.61800057,0.00888933
Assam,90.373665,26.812466,0.6178789,0.00888933
Assam,90.37456,26.812466,0.6178789,0.00888933
Assam,90.37546,26.812466,0.6178789,0.00888933
Assam,90.37636,26.812466,0.6178789,0.00888933
Assam,90.37726,26.812466,0.6178789,0.00888933
Assam,90.381744,26.812466,0.61800057,0.00888933
Assam,90.382645,26.812466,0.61800057,0.00888933
Assam,90.32336,26.811567,0.617155,0.008889399
Assam,90.33144,26.811567,0.6174115,0.008889399
Assam,90.33324,26.811567,0.6174115,0.008889399
Assam,90.33414,26.811567,0.6174115,0.008889399
Assam,90.33863,26.811567,0.6152504,0.008889399
Assam,90.36558,26.811567,0.61800057,0.008889399
Assam,90.36737,26.811567,0.61800057,0.008889399
Assam,90.36827,26.811567,0.61800057,0.008889399
Assam,90.36917,26.811567,0.61800057,0.008889399
Assam,90.370964,26.811567,0.6178789,0.008889399
Assam,90.371864,26.811567,0.6178789,0.008889399
Assam,90.372765,26.811567,0.6178789,0.008889399
Assam,90.373665,26.811567,0.6178789,0.008889399
Assam,90.37456,26.811567,0.6178789,0.008889399
Assam,90.37546,26.811567,0.6178789,0.008889399
Assam,90.37636,26.811567,0.6178789,0.008889399
Assam,90.37726,26.811567,0.6178789,0.008889399
Assam,90.381744,26.811567,0.61800057,0.008889399
Assam,90.384445,26.811567,0.61800057,0.008889399
Assam,90.33234,26.810669,0.6174115,0.008889467
Assam,90.33324,26.810669,0.6174115,0.008889467
Assam,90.33414,26.810669,0.6174115,0.008889467
Assam,90.33773,26.810669,0.6152504,0.008889467
Assam,90.33863,26.810669,0.6152504,0.008889467
Assam,90.3503,26.810669,0.61606413,0.008889467
Assam,90.36737,26.810669,0.61800057,0.008889467
Assam,90.36827,26.810669,0.61800057,0.008889467
Assam,90.37007,26.810669,0.61800057,0.008889467
Assam,90.370964,26.810669,0.6178789,0.008889467
Assam,90.371864,26.810669,0.6178789,0.008889467
Assam,90.372765,26.810669,0.6178789,0.008889467
Assam,90.373665,26.810669,0.6178789,0.008889467
Assam,90.37456,26.810669,0.6178789,0.008889467
Assam,90.37546,26.810669,0.6178789,0.008889467
Assam,90.37636,26.810669,0.6178789,0.008889467
Assam,90.37726,26.810669,0.6178789,0.008889467
Assam,90.37815,26.810669,0.6178789,0.008889467
Assam,90.37905,26.810669,0.6178789,0.008889467
Assam,90.37995,26.810669,0.61800057,0.008889467
Assam,90.38085,26.810669,0.61800057,0.008889467
Assam,90.381744,26.810669,0.61800057,0.008889467
Assam,90.382645,26.810669,0.61800057,0.008889467
Assam,90.383545,26.810669,0.61800057,0.008889467
Assam,90.384445,26.810669,0.61800057,0.008889467
Assam,90.38534,26.810669,0.61800057,0.008889467
Assam,90.42217,26.810669,0.03540858,0.008889467
Assam,90.33234,26.80977,0.6174115,0.008889537
Assam,90.33324,26.80977,0.6174115,0.008889537
Assam,90.33414,26.80977,0.6174115,0.008889537
Assam,90.33773,26.80977,0.6152504,0.008889537
Assam,90.33863,26.80977,0.6152504,0.008889537
Assam,90.33952,26.80977,0.6152504,0.008889537
Assam,90.36737,26.80977,0.61800057,0.008889537
Assam,90.36827,26.80977,0.61800057,0.008889537
Assam,90.36917,26.80977,0.61800057,0.008889537
Assam,90.37007,26.80977,0.61800057,0.008889537
Assam,90.370964,26.80977,0.6178789,0.008889537
Assam,90.371864,26.80977,0.6178789,0.008889537
Assam,90.372765,26.80977,0.6178789,0.008889537
Assam,90.373665,26.80977,0.6178789,0.008889537
