state,longitude,latitude,risk,pixel_area_sqkm
Sikkim,88.68842,27.273302,0.6079205,0.00885368
Sikkim,88.08655,27.272404,0.60747564,0.00885375
Sikkim,88.08745,27.272404,0.60747564,0.00885375
Sikkim,88.56086,27.272404,0.6023233,0.00885375
Sikkim,88.68214,27.272404,0.6082852,0.00885375
Sikkim,88.68303,27.272404,0.6082852,0.00885375
Sikkim,88.68393,27.272404,0.6082852,0.00885375
Sikkim,88.68573,27.272404,0.6082852,0.00885375
Sikkim,88.56086,27.271505,0.6023233,0.00885382
Sikkim,88.67854,27.271505,0.61119825,0.00885382
Sikkim,88.68124,27.271505,0.61119825,0.00885382
Sikkim,88.68303,27.271505,0.6082852,0.00885382
Sikkim,88.68483,27.271505,0.6082852,0.00885382
Sikkim,88.05691,27.270607,0.6083875,0.008853891
Sikkim,88.05781,27.270607,0.6083875,0.008853891
Sikkim,88.084755,27.270607,0.60747564,0.008853891
Sikkim,88.085655,27.270607,0.60747564,0.008853891
Sikkim,88.21321,27.270607,0.60488796,0.008853891
Sikkim,88.26621,27.270607,0.60194623,0.008853891
Sikkim,88.595894,27.270607,0.6050679,0.008853891
Sikkim,88.67764,27.270607,0.61119825,0.008853891
Sikkim,88.680336,27.270607,0.61119825,0.008853891
Sikkim,88.68214,27.270607,0.6082852,0.008853891
Sikkim,88.68303,27.270607,0.6082852,0.008853891
Sikkim,88.08116,27.269709,0.60747564,0.008853961
Sikkim,88.08206,27.269709,0.60747564,0.008853961
Sikkim,88.082954,27.269709,0.60747564,0.008853961
Sikkim,88.083855,27.269709,0.60747564,0.008853961
Sikkim,88.68124,27.269709,0.61119825,0.008853961
Sikkim,88.67854,27.26881,0.61119825,0.008854031
Sikkim,88.679436,27.26881,0.61119825,0.008854031
Sikkim,88.68124,27.26881,0.61119825,0.008854031
Sikkim,88.063194,27.267912,0.039497837,0.0088541005
Sikkim,88.07667,27.267912,0.60546696,0.0088541005
Sikkim,88.07757,27.267912,0.60546696,0.0088541005
Sikkim,88.23657,27.267912,0.60465455,0.0088541005
Sikkim,88.680336,27.267912,0.61119825,0.0088541005
Sikkim,88.07577,27.267014,0.60546696,0.008854171
Sikkim,88.67674,27.267014,0.61119825,0.008854171
Sikkim,88.680336,27.267014,0.61119825,0.008854171
Sikkim,88.239265,27.266115,0.60465455,0.00885424
Sikkim,88.24286,27.266115,0.60465455,0.00885424
Sikkim,88.67495,27.266115,0.61119825,0.00885424
Sikkim,88.67584,27.266115,0.61119825,0.00885424
Sikkim,88.679436,27.266115,0.61119825,0.00885424
Sikkim,88.13236,27.265217,0.59987056,0.008854311
Sikkim,88.13506,27.265217,0.5982349,0.008854311
Sikkim,88.135956,27.265217,0.5982349,0.008854311
Sikkim,88.217705,27.265217,0.6053408,0.008854311
Sikkim,88.53211,27.265217,0.60279894,0.008854311
Sikkim,88.67315,27.265217,0.61119825,0.008854311
Sikkim,88.67405,27.265217,0.61119825,0.008854311
Sikkim,88.67495,27.265217,0.61119825,0.008854311
Sikkim,88.13776,27.264318,0.5982349,0.008854381
Sikkim,88.13955,27.264318,0.5982349,0.008854381
Sikkim,88.17998,27.264318,0.5965847,0.008854381
Sikkim,88.18088,27.264318,0.5965847,0.008854381
Sikkim,88.18177,27.264318,0.5965847,0.008854381
Sikkim,88.18267,27.264318,0.5965847,0.008854381
Sikkim,88.18357,27.264318,0.5965847,0.008854381
Sikkim,88.18447,27.264318,0.5965847,0.008854381
Sikkim,88.21142,27.264318,0.60488796,0.008854381
Sikkim,88.21232,27.264318,0.60488796,0.008854381
Sikkim,88.36952,27.264318,0.043558225,0.008854381
Sikkim,88.53122,27.264318,0.60279894,0.008854381
Sikkim,88.259026,27.26342,0.03597512,0.008854452
Sikkim,88.393776,27.26342,0.06743217,0.008854452
Sikkim,88.67764,27.26342,0.6136431,0.008854452
Sikkim,88.259026,27.262522,0.03597512,0.0088545205
Sikkim,88.67764,27.262522,0.6136431,0.0088545205
Sikkim,88.206024,27.261623,0.6066828,0.00885459
Sikkim,88.28598,27.261623,0.60595673,0.00885459
Sikkim,88.67764,27.261623,0.6136431,0.00885459
Sikkim,88.0587,27.260725,0.61127496,0.008854661
Sikkim,88.20513,27.260725,0.60650104,0.008854661
Sikkim,88.33808,27.260725,0.032794684,0.008854661
Sikkim,88.338974,27.260725,0.032794684,0.008854661
Sikkim,88.20513,27.259827,0.60650104,0.00885473
Sikkim,88.207825,27.259827,0.6066828,0.00885473
Sikkim,88.208725,27.259827,0.6066828,0.00885473
Sikkim,88.21052,27.259827,0.6066828,0.00885473
Sikkim,88.67854,27.259827,0.6136431,0.00885473
Sikkim,88.679436,27.259827,0.6136431,0.00885473
Sikkim,88.679436,27.258928,0.6136431,0.008854801
Sikkim,88.70459,27.258928,0.60618794,0.008854801
Sikkim,88.679436,27.25803,0.6136431,0.008854871
Sikkim,88.68124,27.25803,0.6136431,0.008854871
Sikkim,88.68214,27.25803,0.6119134,0.008854871
Sikkim,88.7037,27.25803,0.60618794,0.008854871
Sikkim,88.70459,27.25803,0.60618794,0.008854871
Sikkim,88.70549,27.25803,0.60618794,0.008854871
Sikkim,88.679436,27.257132,0.6136431,0.0088549405
Sikkim,88.68124,27.257132,0.6136431,0.0088549405
Sikkim,88.68214,27.257132,0.6119134,0.0088549405
Sikkim,88.68124,27.256233,0.6136431,0.00885501
Sikkim,88.68214,27.256233,0.6119134,0.00885501
Sikkim,88.70459,27.256233,0.60618794,0.00885501
Sikkim,88.70549,27.256233,0.60618794,0.00885501
Sikkim,88.70639,27.256233,0.60618794,0.00885501
Sikkim,88.70728,27.256233,0.60618794,0.00885501
Sikkim,88.679436,27.255335,0.6136431,0.008855081
Sikkim,88.680336,27.255335,0.6136431,0.008855081
Sikkim,88.70728,27.255335,0.60618794,0.008855081
Sikkim,88.70818,27.255335,0.60618794,0.008855081
Sikkim,88.605774,27.254436,0.046765953,0.00885515
Sikkim,88.67854,27.254436,0.61138004,0.00885515
Sikkim,88.679436,27.254436,0.61138004,0.00885515
Sikkim,88.680336,27.254436,0.61138004,0.00885515
Sikkim,88.68124,27.254436,0.61138004,0.00885515
Sikkim,88.60308,27.253538,0.046765953,0.008855221
Sikkim,88.67854,27.253538,0.61138004,0.008855221
Sikkim,88.679436,27.253538,0.61138004,0.008855221
Sikkim,88.680336,27.253538,0.61138004,0.008855221
Sikkim,88.68124,27.253538,0.61138004,0.008855221
Sikkim,88.68214,27.253538,0.6104707,0.008855221
Sikkim,88.68303,27.253538,0.6104707,0.008855221
Sikkim,88.71447,27.253538,0.6100316,0.008855221
Sikkim,88.67854,27.25264,0.61138004,0.008855291
Sikkim,88.679436,27.25264,0.61138004,0.008855291
Sikkim,88.680336,27.25264,0.61138004,0.008855291
Sikkim,88.68124,27.25264,0.61138004,0.008855291
Sikkim,88.823166,27.25264,0.6108161,0.008855291
Sikkim,88.216805,27.251741,0.60757536,0.0088553615
Sikkim,88.39916,27.251741,0.5984553,0.0088553615
Sikkim,88.679436,27.251741,0.61138004,0.0088553615
Sikkim,88.680336,27.251741,0.61138004,0.0088553615
Sikkim,88.68124,27.251741,0.61138004,0.0088553615
Sikkim,88.69561,27.251741,0.60956067,0.0088553615
Sikkim,88.71537,27.251741,0.6100316,0.0088553615
Sikkim,88.679436,27.250843,0.61138004,0.00885543
Sikkim,88.680336,27.250843,0.61138004,0.00885543
Sikkim,88.68124,27.250843,0.61138004,0.00885543
Sikkim,88.679436,27.249945,0.61138004,0.008855501
Sikkim,88.680336,27.249945,0.61138004,0.008855501
Sikkim,88.68124,27.249945,0.61138004,0.008855501
Sikkim,88.69381,27.249945,0.60956067,0.008855501
Sikkim,88.71627,27.249945,0.6100316,0.008855501
Sikkim,88.68124,27.249046,0.61138004,0.008855571
Sikkim,88.68752,27.249046,0.6104707,0.008855571
Sikkim,88.69292,27.249046,0.60956067,0.008855571
Sikkim,88.69381,27.249046,0.60956067,0.008855571
Sikkim,88.71627,27.249046,0.6100316,0.008855571
Sikkim,88.15302,27.248148,0.6110695,0.008855641
Sikkim,88.39916,27.248148,0.5984553,0.008855641
Sikkim,88.40006,27.248148,0.5984553,0.008855641
Sikkim,88.68752,27.248148,0.6104707,0.008855641
Sikkim,88.68842,27.248148,0.6104707,0.008855641
Sikkim,88.68932,27.248148,0.6104707,0.008855641
Sikkim,88.15213,27.24725,0.6110695,0.008855711
Sikkim,88.68483,27.24725,0.6104707,0.008855711
Sikkim,88.68573,27.24725,0.6104707,0.008855711
Sikkim,88.68752,27.24725,0.6104707,0.008855711
Sikkim,88.68842,27.24725,0.6104707,0.008855711
Sikkim,88.68932,27.24725,0.6104707,0.008855711
Sikkim,88.69202,27.24725,0.60956067,0.008855711
