system:index,loss_label,past_loss,rainfall_anomaly,rainfall_total,spi,treecover2000,.geo
487,0,1,1767.7668592862783,9903.103625266813,0.9729227836751606,72,"{""type"":""Point"",""coordinates"":[79.49514437186662,29.411039487014055]}"
488,0,0,1008.988373746979,12368.038261871174,0.3647909464845643,77,"{""type"":""Point"",""coordinates"":[92.87529526940105,22.683158381241274]}"
493,0,1,3497.790688980611,21819.09549269203,0.8199129403947885,66,"{""type"":""Point"",""coordinates"":[90.97478371412406,25.46201817902373]}"
515,0,1,1204.9941270977251,16511.900052260607,0.575293675752194,42,"{""type"":""Point"",""coordinates"":[76.7737170682341,9.313360952630097]}"
516,0,1,293.2556381046779,9333.45238390565,0.15186983810232219,41,"{""type"":""Point"",""coordinates"":[92.21853244642767,26.885755109710477]}"
527,0,0,794.8522601127625,15632.973770841956,0.3429663087851927,69,"{""type"":""Point"",""coordinates"":[76.70794992940309,9.277213341825153]}"
544,0,1,823.8965335788243,8357.386114977538,0.5390685172307188,45,"{""type"":""Point"",""coordinates"":[83.26816590907944,19.4040034196004]}"
563,0,1,1553.972227512766,6213.230366895557,0.8466090615449878,68,"{""type"":""Point"",""coordinates"":[78.60401318384017,30.876349797522163]}"
581,0,1,2100.2934164137814,7911.227005349618,0.8946421649643239,75,"{""type"":""Point"",""coordinates"":[78.26270516384956,30.922702488542303]}"
586,0,1,589.2629190879288,7777.490070114189,0.44879204134127876,36,"{""type"":""Point"",""coordinates"":[80.9112808608819,19.911643980390856]}"
613,0,1,880.6898780611173,16205.930274415392,0.24718243487141509,64,"{""type"":""Point"",""coordinates"":[92.8611584385565,24.933713282165556]}"
622,0,1,146.91849727630688,9579.980899810791,0.08550751377024289,89,"{""type"":""Point"",""coordinates"":[94.24553457021601,28.03561823696456]}"
623,0,1,587.1921104008798,6254.419961161271,0.518315309531815,25,"{""type"":""Point"",""coordinates"":[71.77555872454487,27.589431244921776]}"
628,0,0,805.7236801862709,11803.879718393087,0.3728189180942089,63,"{""type"":""Point"",""coordinates"":[95.0502188649736,26.58738910578828]}"
644,1,0,-598.526663446426,9799.010958835483,-0.3297453266036579,36,"{""type"":""Point"",""coordinates"":[77.34262354853223,9.350244795867383]}"
660,1,0,1189.1156772530412,13157.927099753957,0.43529070801135494,78,"{""type"":""Point"",""coordinates"":[92.74082289339347,22.178091978841277]}"
662,0,1,748.0929740846159,8107.265770971775,0.4258360240588599,38,"{""type"":""Point"",""coordinates"":[94.0126600993669,24.352580438399077]}"
674,0,0,687.7891913036638,8869.230855700887,0.36642529340926944,73,"{""type"":""Point"",""coordinates"":[93.3700086488568,23.75289939445522]}"
689,0,1,1410.7580335993625,12985.342128413304,0.7024526416570566,60,"{""type"":""Point"",""coordinates"":[88.39940313023074,26.847312448259398]}"
708,0,1,118.26372842630371,5636.931338010239,0.1018705174012893,49,"{""type"":""Point"",""coordinates"":[88.57092876402078,27.485544873441736]}"
715,1,0,274.49475695788897,10812.151995468885,0.12499214303495208,52,"{""type"":""Point"",""coordinates"":[76.0113757670213,11.989936053201339]}"
777,0,0,-16.883807992935544,9991.8507200405,-0.008295968684786388,71,"{""type"":""Point"",""coordinates"":[76.10421875288652,11.790139458173751]}"
789,0,1,629.7161787867553,11577.235663190484,0.28036487780462754,86,"{""type"":""Point"",""coordinates"":[95.58569547980291,27.17676924584453]}"
797,0,1,840.8907039706919,7405.949066579965,0.7056776360984846,33,"{""type"":""Point"",""coordinates"":[82.72358012987783,22.68873063701888]}"
800,0,0,2065.211598493159,18830.311839735135,0.595442030037854,25,"{""type"":""Point"",""coordinates"":[75.25853765373449,12.15360375971844]}"
802,1,0,716.2314521358858,6866.201542863802,0.5869026654479204,33,"{""type"":""Point"",""coordinates"":[84.18915720305412,18.653007778437253]}"
820,0,0,1945.3326405763619,17998.4736867249,0.4985873528796072,61,"{""type"":""Point"",""coordinates"":[90.44888862066699,25.491043657633465]}"
826,0,0,-40.11230159997922,2330.04364297539,-0.07977008152697876,69,"{""type"":""Point"",""coordinates"":[92.29389605583324,27.49302203727026]}"
842,0,1,693.8120547115805,8860.431128539145,0.44115878585612256,81,"{""type"":""Point"",""coordinates"":[94.8344892640711,25.88408069204617]}"
847,1,0,979.2485906243328,11707.240890875459,0.47874640759335324,93,"{""type"":""Point"",""coordinates"":[95.51643264253423,26.962958373896097]}"
849,0,1,736.7452745956571,7814.659954687258,0.5240921801195279,25,"{""type"":""Point"",""coordinates"":[84.1140637606397,19.533967064476425]}"
884,0,1,2375.305211663246,18500.33418893814,0.5943265138714876,65,"{""type"":""Point"",""coordinates"":[90.6324082991232,25.379159760252215]}"
920,0,1,679.5348311185844,9622.279861744493,0.3469763144947405,89,"{""type"":""Point"",""coordinates"":[93.29113828989159,26.412740811330295]}"
925,1,0,1031.9251093097391,13897.648521737241,0.36588057661353207,41,"{""type"":""Point"",""coordinates"":[91.96180363052342,24.236936097332546]}"
929,0,1,2275.3371222579854,7773.136660929071,0.9490083509474332,54,"{""type"":""Point"",""coordinates"":[77.37908538322208,30.80603607641035]}"
931,0,1,-579.1670924246318,11201.55931000039,-0.18222526972701536,35,"{""type"":""Point"",""coordinates"":[92.14231195823899,25.521151724312457]}"
937,0,0,958.7462449894947,7378.4663526063905,0.7136054311862967,51,"{""type"":""Point"",""coordinates"":[85.19224748906304,21.782353843853283]}"
939,0,0,625.5082884790172,11589.085672706573,0.2549146572564681,78,"{""type"":""Point"",""coordinates"":[92.8218064016543,23.39529121891668]}"
948,1,0,2004.1101881942468,15604.755350123012,0.7238706721440337,75,"{""type"":""Point"",""coordinates"":[91.88429306918457,23.651484079158315]}"
959,0,1,1273.7506685791886,6544.459831440632,1.1491831831923156,38,"{""type"":""Point"",""coordinates"":[84.51231666752732,23.86118501335931]}"
961,0,1,691.2874871402983,9286.226218152791,0.4428689201327382,78,"{""type"":""Point"",""coordinates"":[92.9042245089517,27.1036830369852]}"
966,1,0,-387.8320707950734,10553.41647106735,-0.13563063075902343,74,"{""type"":""Point"",""coordinates"":[92.43933599507909,25.63512728820766]}"
986,0,0,406.26753331454165,12006.258902743852,0.14304917637787987,74,"{""type"":""Point"",""coordinates"":[93.07405975232484,24.346107714974227]}"
1006,0,0,739.1043463183332,7875.6533879076305,0.5231075624709431,25,"{""type"":""Point"",""coordinates"":[83.56744839710501,19.87803719949493]}"
1007,0,1,430.62303230166435,9530.744135145098,0.21052921587502557,80,"{""type"":""Point"",""coordinates"":[93.08457880284921,25.484603258179437]}"
1025,0,0,858.345622931025,8198.967361924675,0.6155104644120885,50,"{""type"":""Point"",""coordinates"":[81.14511607335928,19.751146146993094]}"
1029,0,1,-40.293875470757484,7167.812685625628,-0.035839009564027136,84,"{""type"":""Point"",""coordinates"":[77.71337845624691,10.285186295515155]}"
1037,1,0,602.6619500173801,11634.297092409639,0.21777576987336747,80,"{""type"":""Point"",""coordinates"":[93.28834857519573,24.520287311635727]}"
1042,0,1,-167.9313107226899,4064.2832474963598,-0.15152029175254603,34,"{""type"":""Point"",""coordinates"":[97.13080376150485,28.207930654473493]}"
1052,0,1,925.6676794290543,8378.852688267827,0.5574734221712772,74,"{""type"":""Point"",""coordinates"":[94.33078193924611,24.733563873843437]}"
1054,0,1,2448.4186137549586,20145.76876800414,0.6698595850585155,50,"{""type"":""Point"",""coordinates"":[75.17031148610572,12.517407425345384]}"
1066,0,1,693.4004604372194,8069.443569956697,0.5008055822061641,59,"{""type"":""Point"",""coordinates"":[82.14254034438243,27.811210392509533]}"
1067,1,0,1600.0037319183357,17197.26112177968,0.5317503830371441,55,"{""type"":""Point"",""coordinates"":[75.62273141428685,11.937259057342834]}"
1072,0,0,831.2669856622815,12438.079460242763,0.4941440586974071,55,"{""type"":""Point"",""coordinates"":[77.03331643194248,8.820837340560809]}"
1077,0,1,688.5390660912344,13077.244450947337,0.21768934902894824,73,"{""type"":""Point"",""coordinates"":[92.72082259936971,22.40743352041842]}"
1079,0,1,455.56991715431195,7558.150136053562,0.3177338563528357,58,"{""type"":""Point"",""coordinates"":[94.56204280307546,25.810441474451967]}"
1084,0,1,1555.7631590706442,24256.645675603493,0.3685798281172605,98,"{""type"":""Point"",""coordinates"":[92.5797019426268,11.88324862618616]}"
1096,1,0,38.70751984268463,11244.751393638551,0.014125449636135075,44,"{""type"":""Point"",""coordinates"":[92.6077054851998,25.530781728748114]}"
1097,0,1,2396.884064602851,18295.118521511555,0.6198357547874119,82,"{""type"":""Point"",""coordinates"":[90.40095185755625,25.519118372036882]}"
1107,0,1,445.55890025158806,11801.399334731948,0.1744271558906056,96,"{""type"":""Point"",""coordinates"":[96.44917456650563,27.839216461926917]}"
1132,0,1,793.0096123874191,11529.639700401574,0.3061908824538452,83,"{""type"":""Point"",""coordinates"":[92.95869507807672,22.979093779556006]}"
1147,0,1,1669.7576995409818,5829.602423356006,0.942569841232202,28,"{""type"":""Point"",""coordinates"":[76.47396567367238,31.09213318353137]}"
1154,0,1,216.50671185124702,11203.30106527009,0.08151337913439909,79,"{""type"":""Point"",""coordinates"":[92.27389490002975,25.75571106807874]}"
1158,0,0,519.4686807742582,15752.370481594262,0.19500985092574197,87,"{""type"":""Point"",""coordinates"":[95.40629223004088,28.275118917505228]}"
1161,0,0,876.6139091578389,8289.55078932609,0.6289415752723075,54,"{""type"":""Point"",""coordinates"":[84.09321467374713,20.06818681383794]}"
1164,0,1,3515.6773959912352,26017.72700810898,0.7675869121198564,33,"{""type"":""Point"",""coordinates"":[91.45177902431888,25.161404454318355]}"
1166,0,0,175.6340423107149,7854.772576570511,0.12329084370070324,75,"{""type"":""Point"",""coordinates"":[93.61293804368057,27.762232134751752]}"
1174,0,1,435.17656916408305,6911.198267616686,0.5066465087648523,32,"{""type"":""Point"",""coordinates"":[80.29908742280259,21.161400389501093]}"
1177,0,0,426.8495193476865,9940.305103286528,0.24103719085643974,73,"{""type"":""Point"",""coordinates"":[88.66365008665448,27.09393213537405]}"
1178,0,1,655.0482884323019,8126.810058061706,0.45712456165391946,34,"{""type"":""Point"",""coordinates"":[82.54317782680543,18.331921647444748]}"
1182,0,1,-444.41485909223593,11874.312493875623,-0.14605366627621838,79,"{""type"":""Point"",""coordinates"":[91.65952222112071,25.682581204747127]}"
1197,0,1,1479.0860500663512,14514.650000911206,0.6461890965755834,84,"{""type"":""Point"",""coordinates"":[94.00326887267082,27.369148665039635]}"
1200,0,1,812.7841035676074,7696.746542090186,0.6516972443176013,35,"{""type"":""Point"",""coordinates"":[82.01703245876688,19.56057625839521]}"
1218,0,0,-94.0367184728384,10148.327887486666,-0.03717934606612667,67,"{""type"":""Point"",""coordinates"":[92.48287874472857,25.754367729499403]}"
1232,0,0,-226.5828245863322,11581.705297218636,-0.09860569093456584,42,"{""type"":""Point"",""coordinates"":[76.31218203243196,11.241014612982381]}"
1241,0,0,1619.675275731086,17477.90607827902,0.6010216713639102,69,"{""type"":""Point"",""coordinates"":[95.28167998678782,27.882182534273404]}"
1242,0,1,617.5732238531109,8223.762141525745,0.41644926099546686,61,"{""type"":""Point"",""coordinates"":[94.7979464883705,25.71900584647236]}"
1251,0,0,727.0780845889931,7994.857029759572,0.5238002924862345,36,"{""type"":""Point"",""coordinates"":[80.673296087438,19.456723951338933]}"
1262,1,0,549.6603349208654,7555.5992607809385,0.39907315352160705,63,"{""type"":""Point"",""coordinates"":[82.35603049448606,17.553252701697268]}"
1276,0,1,702.7776318959304,7682.608075725772,0.5078092070329023,72,"{""type"":""Point"",""coordinates"":[80.74818278399994,19.283867736222856]}"
1285,0,1,1045.9387201786212,15509.007314238721,0.3207404643937714,70,"{""type"":""Point"",""coordinates"":[92.427002471155,24.197926388450764]}"
1290,0,1,-424.2472977146508,3082.7808523010463,-0.4364932932844709,65,"{""type"":""Point"",""coordinates"":[95.67270695534519,29.10256811188143]}"
1291,0,1,1181.3547888696194,6372.459582045674,1.1492405470556397,33,"{""type"":""Point"",""coordinates"":[86.38004485865841,25.046392701952147]}"
1298,0,1,920.280106532573,15576.313420578837,0.3919585183768596,76,"{""type"":""Point"",""coordinates"":[76.51687573013321,10.254817502150527]}"
1312,0,1,780.3814595115527,8543.114820086997,0.46973291960386065,75,"{""type"":""Point"",""coordinates"":[81.57446394995421,17.719166629977607]}"
1318,0,0,469.862352848053,9997.5106549263,0.21256078348186705,63,"{""type"":""Point"",""coordinates"":[93.34634958042854,25.20136730120432]}"
1322,0,1,778.6596232033835,8151.547984902692,0.5156080485449093,59,"{""type"":""Point"",""coordinates"":[83.63906126774482,19.569081442789912]}"
1329,0,1,780.656750532984,14669.95837437734,0.33690212764692323,59,"{""type"":""Point"",""coordinates"":[76.02474100362436,11.279531603825514]}"
1363,0,1,1619.675275731086,17477.90607827902,0.6010216713639102,66,"{""type"":""Point"",""coordinates"":[95.28753491258963,27.857723232576916]}"
1385,0,1,752.7360017001629,15751.56181897968,0.30032039692691714,40,"{""type"":""Point"",""coordinates"":[76.28027476930653,10.271029852054586]}"
1395,0,1,-50.899900530201194,10616.149172948772,-0.0199198241427948,93,"{""type"":""Point"",""coordinates"":[96.37951822012835,27.97427683055472]}"
1397,0,1,1264.003062243387,7290.046637101099,0.7936210683763991,32,"{""type"":""Point"",""coordinates"":[80.0640061591112,30.093083182617477]}"
1426,1,0,2059.0763826161638,19558.27471685037,0.5728231533928211,50,"{""type"":""Point"",""coordinates"":[75.20827074449983,12.307270312233157]}"
1460,0,1,663.1933560132984,10360.706539332867,0.2928050907105309,87,"{""type"":""Point"",""coordinates"":[93.42541047412485,25.098581356341317]}"
1470,1,0,1069.5336620211601,10436.50292763114,0.542228114386434,78,"{""type"":""Point"",""coordinates"":[93.73838230463086,25.72480313787696]}"
1473,0,1,1323.115679218381,7911.985498147718,0.8867301633504407,60,"{""type"":""Point"",""coordinates"":[78.8932430045463,29.63353228571007]}"
1489,0,1,1611.7629556417469,11214.017593860626,0.8044969634295822,90,"{""type"":""Point"",""coordinates"":[93.63544372727429,26.48229830503427]}"
1498,0,1,416.4445139408108,11373.12215404585,0.13687486756584277,70,"{""type"":""Point"",""coordinates"":[91.33403280311131,25.920857303150445]}"
1521,0,1,1427.5396594405174,13201.557508707047,0.6393700380379617,84,"{""type"":""Point"",""coordinates"":[94.94779115548825,26.821291295176287]}"
1524,0,1,976.4139021335459,7336.682507879836,0.8922828948874716,32,"{""type"":""Point"",""coordinates"":[80.38196712920463,17.832252286961115]}"
1542,0,1,2395.373498710989,18854.545449923724,0.6026230162090299,38,"{""type"":""Point"",""coordinates"":[90.32452751332455,25.43418256541957]}"
1543,0,0,1554.911239448833,15681.009832930624,0.5114899317294036,78,"{""type"":""Point"",""coordinates"":[92.07734882275071,23.779090303628386]}"
1583,0,1,126.95626855185219,5732.598466414842,0.11660166012370615,91,"{""type"":""Point"",""coordinates"":[93.3845468809053,27.366316980911876]}"
1600,0,0,809.5890394687649,8429.23722076416,0.46446667264000185,72,"{""type"":""Point"",""coordinates"":[94.20185189004306,24.454587197747475]}"
1610,0,0,2794.3878932657026,19177.92060839412,0.6924432086689976,34,"{""type"":""Point"",""coordinates"":[90.63060495384036,25.497614662382688]}"
1623,0,1,794.8552763088919,8217.017633553516,0.554327421358506,65,"{""type"":""Point"",""coordinates"":[84.22240986164209,19.901320425539318]}"
1657,0,1,-147.08715767860485,8980.758595943451,-0.0735110852621602,89,"{""type"":""Point"",""coordinates"":[94.64180510476253,28.638068932846664]}"
1685,0,0,1887.0099761962256,7716.993285523648,0.9151717619919784,26,"{""type"":""Point"",""coordinates"":[78.26135610600703,30.704946281713955]}"
1694,0,0,416.82556656003,14755.102059271187,0.182733207012532,73,"{""type"":""Point"",""coordinates"":[76.8627712218389,9.373633232093498]}"
1708,0,1,1103.9548220992092,13221.567430861294,0.4545266815231227,74,"{""type"":""Point"",""coordinates"":[95.75057055034969,27.515377947275528]}"
1714,0,1,614.0129112587338,7889.8551976532935,0.42044787709365966,63,"{""type"":""Point"",""coordinates"":[80.99651285725353,19.503813020392098]}"
1722,0,1,1167.3547537370505,14931.678408265394,0.3856475861321695,74,"{""type"":""Point"",""coordinates"":[74.56651221203659,14.687811989613433]}"
1752,0,1,2018.7652516085363,7960.569186496046,0.9770702216094911,55,"{""type"":""Point"",""coordinates"":[78.77941060165746,30.595524298812485]}"
1774,0,0,932.8582609117038,13666.428183101118,0.4103936970376505,55,"{""type"":""Point"",""coordinates"":[76.33681828944424,10.671080440103701]}"
1775,0,1,798.4268225627193,7569.20095548781,0.5808370823385592,26,"{""type"":""Point"",""coordinates"":[84.88843326489211,19.72921180698794]}"
1790,0,1,419.73785289302396,13647.350495596416,0.15652004330333363,78,"{""type"":""Point"",""coordinates"":[93.8658262397124,7.178155263058458]}"
1819,0,0,855.2880318054486,8234.327459843074,0.5956172318295864,28,"{""type"":""Point"",""coordinates"":[85.04464050261133,20.31264002773518]}"
1825,0,0,1481.5104758024208,16530.02931511402,0.37333077475255805,60,"{""type"":""Point"",""coordinates"":[90.7785335649996,25.63218522348875]}"
1845,0,1,841.0943435297495,7125.962924702228,0.7450457309661301,36,"{""type"":""Point"",""coordinates"":[80.73586762512826,17.520991460027254]}"
1867,0,0,935.2762675181039,14445.176936874166,0.3284317608631962,38,"{""type"":""Point"",""coordinates"":[96.17444013866938,27.48791544347894]}"
1868,0,1,266.834091077204,7183.0151386356665,0.24358675819344727,33,"{""type"":""Point"",""coordinates"":[80.57553067737534,21.989050216437693]}"
1901,0,1,882.0319072049588,11829.111612965879,0.3373248319568572,83,"{""type"":""Point"",""coordinates"":[93.33776275346614,24.749938455083544]}"
1910,0,1,1977.9642418214116,7527.612884336268,0.9383843059273448,73,"{""type"":""Point"",""coordinates"":[78.16994830171444,30.784227023876248]}"
1921,0,1,85.86238540709019,13080.406911004335,0.037802911846703806,73,"{""type"":""Point"",""coordinates"":[76.17633850157782,11.36651967170271]}"
1922,0,1,813.919153330844,7581.1856728023795,0.6155899228629746,57,"{""type"":""Point"",""coordinates"":[80.7074074853467,19.12453765099846]}"
2022,0,1,2447.8218817469196,8114.889035671542,0.970637372854388,26,"{""type"":""Point"",""coordinates"":[76.97306982513585,31.473515461529317]}"
2024,1,0,742.1041083127257,15450.422370549291,0.2394410806826788,67,"{""type"":""Point"",""coordinates"":[75.70271459334425,11.857747481383127]}"
2044,0,1,1368.0759223192927,6724.367205258459,1.0904124452954633,32,"{""type"":""Point"",""coordinates"":[79.83301135837873,29.4529278396974]}"
2048,0,0,-316.11942186355554,8095.933789491653,-0.1606996282921504,86,"{""type"":""Point"",""coordinates"":[94.76044884836095,28.897797605224202]}"
2064,0,0,2125.0682774454363,16065.320085767657,0.6466088373442386,55,"{""type"":""Point"",""coordinates"":[90.26078949740345,25.807427444033152]}"
2080,1,0,1827.421457018705,15602.536289918238,0.6506801991384439,72,"{""type"":""Point"",""coordinates"":[91.87374812954627,23.76008834780704]}"
2088,0,1,676.75243484149,7913.687895574539,0.45825502451904093,27,"{""type"":""Point"",""coordinates"":[82.12054789743111,18.23727055200879]}"
2093,0,1,691.107134124637,8894.8410728015,0.42545731542540843,73,"{""type"":""Point"",""coordinates"":[94.11873803015567,23.967125303376545]}"
2094,0,1,1396.7283604293516,13654.069813668659,0.47110659172622227,88,"{""type"":""Point"",""coordinates"":[92.75756956654146,22.61560747113052]}"
2117,1,0,797.3008208737883,8169.301544346054,0.6207482850256651,73,"{""type"":""Point"",""coordinates"":[82.3974766109776,27.686701833839255]}"
2121,1,0,804.4175630712962,12541.090296226797,0.29314686320199823,86,"{""type"":""Point"",""coordinates"":[92.74770773134463,23.15327685903888]}"
2125,0,0,1199.1625607846254,9442.334366984425,0.7561824938621555,25,"{""type"":""Point"",""coordinates"":[74.52495022823385,15.381051632577838]}"
2131,0,1,-269.57981799840854,11596.975283816457,-0.1265933957030546,88,"{""type"":""Point"",""coordinates"":[77.11679457294076,9.397001307631148]}"
2146,0,0,920.280106532573,15576.313420578837,0.3919585183768596,82,"{""type"":""Point"",""coordinates"":[76.50159410862096,10.250587361564486]}"
2156,0,1,387.77339684963226,12544.088119983673,0.1760926538216915,33,"{""type"":""Point"",""coordinates"":[95.08822377564886,28.427918150536694]}"
2171,0,1,234.42378523945808,10266.681980140507,0.09850774499510118,48,"{""type"":""Point"",""coordinates"":[92.6326239959794,25.785240325466802]}"
2179,0,1,2189.424174046517,15421.155260801315,0.6898942536677078,32,"{""type"":""Point"",""coordinates"":[90.49368086950861,26.065636169391798]}"
2184,0,1,199.10550951957703,10846.76870393753,0.10107549987483881,94,"{""type"":""Point"",""coordinates"":[94.8399786552169,28.380208160365886]}"
2199,0,1,-204.72742958090566,12637.116659685698,-0.06406767395048377,84,"{""type"":""Point"",""coordinates"":[91.51903131179803,25.72085653168093]}"
2213,0,1,-179.14908172734977,6188.352153032727,-0.12491234265017974,55,"{""type"":""Point"",""coordinates"":[74.93277299590868,14.9504645338807]}"
2228,0,1,461.5923607150771,7264.79932904741,0.3489188724858162,56,"{""type"":""Point"",""coordinates"":[81.96879630910277,17.593425790354996]}"
2243,0,1,224.1428398489952,15058.417355641723,0.08917206177053594,63,"{""type"":""Point"",""coordinates"":[76.71817996618636,9.875956957538211]}"
2246,0,1,772.2377639710903,15423.461279852316,0.2594962097398983,51,"{""type"":""Point"",""coordinates"":[75.71933758510106,12.344517260014701]}"
2259,0,1,183.04967622756885,10901.6068277359,0.08839424701389492,49,"{""type"":""Point"",""coordinates"":[94.68619192033742,28.28275256029505]}"
