system:index,loss_label,past_loss,rainfall_anomaly,rainfall_total,spi,treecover2000,.geo
652,1,0,1008.2873940765858,13913.940778255463,0.3701882417452303,85,"{""type"":""Point"",""coordinates"":[96.31159649409636,27.334321653988685]}"
659,0,1,552.1712721191343,7420.898566961288,0.43101908014232254,95,"{""type"":""Point"",""coordinates"":[93.73721254367264,27.85896557625133]}"
661,0,0,1096.300591201505,10486.396762788296,0.4911028555824902,85,"{""type"":""Point"",""coordinates"":[93.03976395845964,23.763755450814404]}"
710,0,1,777.7308268948691,7340.235250547528,0.7175789258078711,32,"{""type"":""Point"",""coordinates"":[80.81398536701245,21.61703098813071]}"
716,0,0,1253.5143513241164,14096.703036665916,0.4171424206701628,87,"{""type"":""Point"",""coordinates"":[93.04502351151447,24.53739884636916]}"
726,1,0,761.5500171780586,7986.456439256668,0.4506640948295714,61,"{""type"":""Point"",""coordinates"":[94.06304016169443,24.40511911720287]}"
727,1,0,768.4912975192074,7741.959264993668,0.4830401784370664,44,"{""type"":""Point"",""coordinates"":[93.79722889256632,25.225360485696985]}"
737,0,0,691.2126091957089,7344.977571606636,0.5031102448983208,66,"{""type"":""Point"",""coordinates"":[94.3459023656442,25.228619077470526]}"
750,0,1,778.0091060767345,7547.922040820122,0.6352531290199813,51,"{""type"":""Point"",""coordinates"":[81.43472819219946,22.521449827863233]}"
759,0,0,608.1740730243009,8021.936876356602,0.4256952206143293,54,"{""type"":""Point"",""coordinates"":[83.99619444852068,19.875205202139828]}"
763,0,0,1840.3721252404157,12123.80831193924,0.7542950037278834,78,"{""type"":""Point"",""coordinates"":[92.52784609453678,25.759465847607515]}"
775,0,0,824.2751921445124,12568.028867006302,0.3443753002074043,25,"{""type"":""Point"",""coordinates"":[95.19899032258036,27.55902755335512]}"
797,0,0,2322.738755469396,19505.34009513259,0.7057190520373885,34,"{""type"":""Point"",""coordinates"":[75.34753163813166,13.012341213757665]}"
804,0,1,466.89647163313657,7670.653478488326,0.32624414184162864,36,"{""type"":""Point"",""coordinates"":[83.92073497358217,18.996663133664516]}"
812,0,0,1112.6519431978468,14433.173547148705,0.4865985304145639,54,"{""type"":""Point"",""coordinates"":[76.13098143089779,11.287503811697452]}"
814,0,0,856.0794372700148,9223.047672271729,0.5592841157782171,94,"{""type"":""Point"",""coordinates"":[93.41089505276274,27.2032489917351]}"
826,1,0,185.63236696720105,8073.937005519867,0.09496912738056612,91,"{""type"":""Point"",""coordinates"":[94.00843545677512,28.379007037697416]}"
851,0,1,656.4203179419037,10454.26871752739,0.35575595906315544,59,"{""type"":""Point"",""coordinates"":[94.60036140314509,26.239933154328327]}"
865,0,0,772.4874734044079,9516.558982729912,0.40797136135995565,85,"{""type"":""Point"",""coordinates"":[93.50668670249395,25.714688754893235]}"
868,1,0,182.67190922796726,4351.791412055492,0.21299378161869167,81,"{""type"":""Point"",""coordinates"":[93.44227833594597,28.393974594390556]}"
875,0,1,416.8413231372833,9463.891604185104,0.2856904932061733,74,"{""type"":""Point"",""coordinates"":[77.1947354218987,8.560392297589749]}"
890,1,0,820.7122900962831,8279.031079053879,0.45396035056218026,89,"{""type"":""Point"",""coordinates"":[93.66545358165084,25.013350899362596]}"
908,1,0,531.7782192809509,8157.006294488907,0.3214972916407771,66,"{""type"":""Point"",""coordinates"":[94.35245934777508,24.78764736509531]}"
910,0,1,2327.8402176822765,8909.286165952682,1.4038348657063635,31,"{""type"":""Point"",""coordinates"":[80.37575331762581,29.961851905224254]}"
914,1,0,2101.022649256076,15654.422749519348,0.6043222639136072,59,"{""type"":""Point"",""coordinates"":[91.13306557188466,25.790026151099138]}"
930,0,0,333.0885009430349,12506.579998493195,0.1807383723118203,57,"{""type"":""Point"",""coordinates"":[77.01047436833521,9.615561760821908]}"
931,1,0,721.2501418736665,7830.7705532461405,0.6552053448515411,63,"{""type"":""Point"",""coordinates"":[80.45765834881935,21.91684414368952]}"
958,0,1,1821.976502246409,14042.320913910866,0.5661796940954625,71,"{""type"":""Point"",""coordinates"":[91.42717639080064,25.811759081105674]}"
972,0,0,767.0678621828556,10259.283714056015,0.37723463129695917,84,"{""type"":""Point"",""coordinates"":[94.08660975375346,25.887456373678628]}"
973,0,0,1904.3603869663548,14132.719265699387,0.6296811055519292,61,"{""type"":""Point"",""coordinates"":[92.74783853827553,25.336277056886374]}"
987,0,0,1707.4500650525079,18128.01769709587,0.5655596854027093,89,"{""type"":""Point"",""coordinates"":[95.60859284262884,28.185861263744652]}"
1007,1,0,249.35846684575154,16121.404824495316,0.10536611720878072,65,"{""type"":""Point"",""coordinates"":[76.55791216800041,9.822210025392124]}"
1021,1,0,689.2013335789352,8740.307934045792,0.36544590497218926,70,"{""type"":""Point"",""coordinates"":[93.78540595153153,24.139092227616207]}"
1036,0,0,1549.0922529447816,12357.528792381287,0.6226349266765132,54,"{""type"":""Point"",""coordinates"":[93.09564904418271,25.333793143094308]}"
1037,1,0,696.9469526737921,11487.495856761932,0.33118786278250745,67,"{""type"":""Point"",""coordinates"":[95.27216474373606,26.752742443444536]}"
1070,1,0,950.7747311808162,11212.212811231613,0.516192332148983,81,"{""type"":""Point"",""coordinates"":[92.86071994321743,26.95510625387759]}"
1071,0,0,389.89854436814767,7608.949002861977,0.3591127169723472,29,"{""type"":""Point"",""coordinates"":[77.38772618518792,8.386073212949483]}"
1072,0,0,731.5142192780968,9726.331095576286,0.3912655396337141,57,"{""type"":""Point"",""coordinates"":[93.52531166815187,25.903728908090905]}"
1081,0,0,543.4397380387645,7987.50382578373,0.3460045925282122,26,"{""type"":""Point"",""coordinates"":[81.87323891988385,18.808738328981185]}"
1086,0,1,2127.5358999164437,6308.253993391991,1.1593738558743059,41,"{""type"":""Point"",""coordinates"":[77.06495071660892,31.845222837233493]}"
1087,0,0,2073.774154894054,13461.190104603767,0.6621614114819402,36,"{""type"":""Point"",""coordinates"":[92.11171291162914,25.615805128618792]}"
1093,0,1,548.4260028600693,8754.844473838806,0.33484096706909566,67,"{""type"":""Point"",""coordinates"":[94.38568096530568,25.780246613355718]}"
1096,0,0,399.8470870376095,7668.972064971924,0.3014007975516926,45,"{""type"":""Point"",""coordinates"":[80.54875284015704,19.535477631502367]}"
1108,0,0,933.1971829887971,14882.404475688934,0.2997807873544798,75,"{""type"":""Point"",""coordinates"":[92.55140715738717,24.094841285897026]}"
1124,0,0,880.1396613657471,12022.887741088867,0.407117262459667,90,"{""type"":""Point"",""coordinates"":[94.77155993058312,27.80899530034171]}"
1132,1,0,3587.6851505574014,10855.254244863987,1.3515669241230648,35,"{""type"":""Point"",""coordinates"":[77.8726222474812,30.511174720393623]}"
1140,0,0,629.8591416322743,8043.984543353319,0.44675524393965305,71,"{""type"":""Point"",""coordinates"":[83.94917591891837,19.852038077545743]}"
1141,0,0,739.2420291497137,7495.660779058933,0.5632972389717716,30,"{""type"":""Point"",""coordinates"":[85.25908672700973,22.414051971883296]}"
1173,0,1,335.66753250504917,14289.313058555126,0.12927509995358202,61,"{""type"":""Point"",""coordinates"":[74.15234364224507,15.05641505661926]}"
1200,0,1,466.5816066878069,14458.850662589073,0.1518777378335908,86,"{""type"":""Point"",""coordinates"":[89.63495908294452,26.637157880707722]}"
1216,0,1,2623.165587870404,19990.87955957651,0.754844344644417,63,"{""type"":""Point"",""coordinates"":[75.3990111674402,12.289012760370833]}"
1223,0,0,612.0993874669075,7285.060877561569,0.4349079470213153,90,"{""type"":""Point"",""coordinates"":[93.95865520753829,25.29232201514373]}"
1251,0,0,2042.202457288653,14884.429370641708,0.6187253349909011,81,"{""type"":""Point"",""coordinates"":[91.38232163641791,25.7528830933171]}"
1262,0,0,545.4858551591642,9157.717155456543,0.3087030513367085,85,"{""type"":""Point"",""coordinates"":[93.41361776015434,26.140937115708354]}"
1268,0,0,1172.9848427680354,14242.223204135895,0.42976118973244964,25,"{""type"":""Point"",""coordinates"":[91.76362563203193,23.232311591422793]}"
1275,0,0,1250.7342302559045,11277.84766292572,0.5279291523492177,68,"{""type"":""Point"",""coordinates"":[93.05269058749792,22.880600842701657]}"
1308,0,1,662.449695936104,7405.0328732430935,0.5569194619836934,40,"{""type"":""Point"",""coordinates"":[81.32592652501596,22.5691766868039]}"
1319,0,0,637.8990444004539,10209.394989013672,0.32864209853050547,48,"{""type"":""Point"",""coordinates"":[93.6966130646957,26.0285478946987]}"
1329,0,1,1274.7645692140823,6970.732312202454,1.2472353009599493,28,"{""type"":""Point"",""coordinates"":[74.13536347220246,33.21619350616461]}"
1331,0,0,830.9914851228423,9331.825215220451,0.3963801234828983,85,"{""type"":""Point"",""coordinates"":[93.5522788270162,24.547896300620884]}"
1356,0,1,2312.3635850340124,6618.117230176926,1.238071918824567,26,"{""type"":""Point"",""coordinates"":[77.47311828505406,31.16493846523795]}"
1368,1,0,608.1249088644981,5781.33989110589,0.5935258861057386,89,"{""type"":""Point"",""coordinates"":[92.29923008544777,27.02253395518886]}"
1369,0,0,870.4783693075178,8458.731847286224,0.4929396333184392,84,"{""type"":""Point"",""coordinates"":[93.67134233032327,25.09982986442652]}"
1386,0,1,2086.584273401908,15189.722277350724,0.7479017118297143,81,"{""type"":""Point"",""coordinates"":[93.73973826563645,7.357620239573107]}"
1395,0,0,717.8645783126358,7902.834884643555,0.43612369837521514,61,"{""type"":""Point"",""coordinates"":[93.77249958841982,25.1335437961362]}"
1399,1,0,796.9608913540833,11933.20270872116,0.3506382089392208,74,"{""type"":""Point"",""coordinates"":[94.28241000659914,26.449717687598643]}"
1404,0,0,772.3916424095623,9303.094197392464,0.4249480792058282,86,"{""type"":""Point"",""coordinates"":[93.47621036507324,25.67193779091262]}"
1405,0,0,1786.7479640215643,17239.819025963545,0.5634139469904847,49,"{""type"":""Point"",""coordinates"":[75.53889151657731,11.870402772644258]}"
1426,1,0,2018.6244674712416,14108.87605714798,0.6812874655156963,41,"{""type"":""Point"",""coordinates"":[92.75934211794976,25.3133171282223]}"
1428,0,0,214.033205413818,9139.492428064346,0.10923678664220059,94,"{""type"":""Point"",""coordinates"":[94.75067218271587,28.695072572289124]}"
1443,0,0,688.496320883929,8901.350307703018,0.4250006196422851,44,"{""type"":""Point"",""coordinates"":[93.36623895201816,25.945990105357648]}"
1444,0,0,1024.078405034903,9398.56641459465,0.5243549154584357,45,"{""type"":""Point"",""coordinates"":[93.35113766545986,23.444081266706593]}"
1445,0,0,1738.1832177783199,13607.72665964067,0.5950811294079814,85,"{""type"":""Point"",""coordinates"":[92.74005343059908,22.303012879437887]}"
1461,0,1,634.4978099565778,7433.439250648022,0.48286909329606204,33,"{""type"":""Point"",""coordinates"":[81.87584406252351,19.579355211888934]}"
1478,0,0,620.902543997765,9731.313604593277,0.3411416621572889,86,"{""type"":""Point"",""coordinates"":[94.25058497419062,25.886879050201777]}"
1492,0,1,534.1300769459449,12170.459191799164,0.2675682279766089,25,"{""type"":""Point"",""coordinates"":[76.44193596891458,10.791065514362108]}"
1504,0,0,400.94576804768894,7558.855293035507,0.3088612708889981,61,"{""type"":""Point"",""coordinates"":[80.51252405244128,19.45416829594079]}"
1507,1,0,711.5929104268544,12236.384141683578,0.3322490980897386,41,"{""type"":""Point"",""coordinates"":[95.09858069766909,26.667574354019116]}"
1517,0,0,1016.6938477054246,15234.394952654839,0.29507415830045886,29,"{""type"":""Point"",""coordinates"":[90.43460786302889,25.80476366511699]}"
1524,0,1,557.3073940852819,7927.60543847084,0.38721639343327136,76,"{""type"":""Point"",""coordinates"":[82.35799951477263,17.797640736373513]}"
1540,1,0,774.6044379830364,8344.676547765732,0.5146312244669026,43,"{""type"":""Point"",""coordinates"":[94.3663662658829,25.632449391199064]}"
1556,1,0,1556.9713697880507,12431.401959314942,0.5736782385216327,80,"{""type"":""Point"",""coordinates"":[92.87735280198869,22.825570617818098]}"
1560,0,1,1152.2050493483002,9540.64818763733,0.6898845928323374,69,"{""type"":""Point"",""coordinates"":[94.13919875286138,23.8529542772818]}"
1569,0,1,186.4463480222712,6841.277212262154,0.14737309207409724,43,"{""type"":""Point"",""coordinates"":[80.73238975898096,18.651471580355018]}"
1594,0,0,506.5037050232295,15440.244668602943,0.23369501110087423,75,"{""type"":""Point"",""coordinates"":[76.78181481533095,9.92649136161239]}"
1613,0,1,1243.4229550331838,14828.773372292519,0.37785515714220863,53,"{""type"":""Point"",""coordinates"":[90.5796961393862,25.974418921791287]}"
1614,0,0,1546.9034720589061,16050.47409248352,0.4751061072460651,73,"{""type"":""Point"",""coordinates"":[92.78041576382941,24.552318395175977]}"
1630,0,0,1074.14105046019,11810.771138474345,0.41473923012124586,88,"{""type"":""Point"",""coordinates"":[92.99621457835401,22.989154311755073]}"
1632,0,0,533.5248940483925,8215.276049613953,0.34130560890421835,62,"{""type"":""Point"",""coordinates"":[81.168606244832,19.195744684896244]}"
1633,0,1,3101.566959557167,20513.79219663143,0.7521242710353527,86,"{""type"":""Point"",""coordinates"":[90.99411934740473,25.52531172959053]}"
1635,0,1,1986.255421130918,17820.90145277977,0.560421004517459,85,"{""type"":""Point"",""coordinates"":[92.507020443404,25.07985076712963]}"
1638,0,1,576.792930662632,8102.5337517261505,0.3862757844754955,53,"{""type"":""Point"",""coordinates"":[94.07868405109767,25.422213003433882]}"
1650,0,0,1028.4214470803745,9475.986966252327,0.4951118938698012,52,"{""type"":""Point"",""coordinates"":[93.58732284583536,24.992925859045265]}"
1655,1,0,2666.655887860059,16945.988264083862,0.716045269279159,64,"{""type"":""Point"",""coordinates"":[90.95589977527125,25.825172882371916]}"
1663,1,0,877.8260047737513,14430.256763219833,0.30060132428673636,76,"{""type"":""Point"",""coordinates"":[75.6665338887317,12.8273033837295]}"
1678,0,1,605.329328694228,7342.130715429783,0.4582455957418767,26,"{""type"":""Point"",""coordinates"":[82.09686549536514,20.44664099735483]}"
1687,0,1,3333.8949463030613,9339.980187892914,1.3665286290396983,29,"{""type"":""Point"",""coordinates"":[75.40295784237662,32.707018119107936]}"
1689,0,1,492.11923566338555,7609.278342008591,0.3565809528073132,79,"{""type"":""Point"",""coordinates"":[81.72216060165208,17.674918786186115]}"
1696,0,0,1335.3971596594893,17000.46111023426,0.4441787623345809,60,"{""type"":""Point"",""coordinates"":[75.30201039409506,13.33141828384044]}"
1710,0,0,741.9115971326828,8362.125423192978,0.4286993059436379,83,"{""type"":""Point"",""coordinates"":[93.68695445249632,25.53796889654897]}"
1721,1,0,-50.26179035305904,11764.38268314302,-0.019395936146127737,58,"{""type"":""Point"",""coordinates"":[75.8671365191566,12.33916937476964]}"
1728,0,1,2574.598392781615,6803.865905046463,1.386641066029532,64,"{""type"":""Point"",""coordinates"":[78.01272723712796,31.137956659564914]}"
1740,0,0,1307.191505467892,16603.57418036461,0.5032350440541725,90,"{""type"":""Point"",""coordinates"":[95.17247931674405,28.10810291584668]}"
1758,0,0,1690.491828908771,16986.897460460663,0.5776957606101234,76,"{""type"":""Point"",""coordinates"":[75.77727071002681,12.049442170338953]}"
1780,0,0,1296.589042627451,12354.890244871378,0.488349060364077,90,"{""type"":""Point"",""coordinates"":[93.27449923927202,24.489394021950538]}"
1787,0,1,574.5480210542682,6403.630163669586,0.4434709277851771,66,"{""type"":""Point"",""coordinates"":[96.25824505166833,28.448745269782492]}"
1808,0,0,132.9837223153554,8915.7791274786,0.09656531785567138,73,"{""type"":""Point"",""coordinates"":[76.5439367707429,11.433756076873646]}"
1816,0,0,915.9801243294023,15298.983430743217,0.2669861516985291,52,"{""type"":""Point"",""coordinates"":[90.0983378317313,25.64824975846753]}"
1825,1,0,622.9897582929898,13333.237894743681,0.2549734325021408,57,"{""type"":""Point"",""coordinates"":[91.5900119831651,23.589388400785754]}"
1828,0,0,2733.206384749338,7978.872232854366,1.1812359155232703,52,"{""type"":""Point"",""coordinates"":[77.18296336963904,31.188712606904133]}"
1845,0,1,1478.9579076429018,17534.875109255314,0.4420527326851442,30,"{""type"":""Point"",""coordinates"":[74.54762393433066,14.250179116241751]}"
1866,0,0,824.8529820381664,7997.200348377228,0.5678032650862761,83,"{""type"":""Point"",""coordinates"":[94.6455115600026,25.45663330895404]}"
1895,0,1,474.2799087993799,5682.099106311798,0.3895772690081994,37,"{""type"":""Point"",""coordinates"":[96.33160600411038,28.434852755401845]}"
1906,0,0,825.5747561724856,7934.649716973305,0.5405929128615374,85,"{""type"":""Point"",""coordinates"":[94.55112067201208,25.13762647290695]}"
1939,0,0,1291.3628895508482,15555.121744394302,0.4011400446593314,26,"{""type"":""Point"",""coordinates"":[92.52803996935067,24.19404357297098]}"
1944,0,0,50.58035025890149,6139.288977622986,0.04635713617964935,37,"{""type"":""Point"",""coordinates"":[80.7749277915674,17.516997844339052]}"
1953,0,0,1482.0189880737107,7384.446423351765,1.1694362366057947,31,"{""type"":""Point"",""coordinates"":[80.07511956284588,29.3076586181822]}"
1959,0,0,1807.7068160976232,16247.784750699997,0.5487935041964889,54,"{""type"":""Point"",""coordinates"":[92.27925193121148,24.355992630340243]}"
1966,1,0,569.3056355690587,9891.106755971909,0.2918374058273221,38,"{""type"":""Point"",""coordinates"":[93.47159509587159,27.043084786131672]}"
1967,1,0,1689.8595873896502,11972.753490447998,0.6651209536921933,76,"{""type"":""Point"",""coordinates"":[92.36006760888559,25.87021808752478]}"
1969,1,0,618.278191641346,8255.609360694885,0.40406134750021994,37,"{""type"":""Point"",""coordinates"":[94.25280708663306,25.55903151461552]}"
1993,0,0,1902.3779033228748,13971.909464597702,0.6135010842053367,70,"{""type"":""Point"",""coordinates"":[92.42809380884071,25.484388977656902]}"
2037,0,0,945.9179385112275,10198.639686591923,0.4387522605714234,59,"{""type"":""Point"",""coordinates"":[93.0080395075694,23.69224794373521]}"
2038,0,0,1320.2898995248597,9945.359000563622,0.6547028064428215,59,"{""type"":""Point"",""coordinates"":[92.43658058713743,26.075953318771987]}"
2041,0,1,315.70731501542105,9827.485738992691,0.1760179886041061,84,"{""type"":""Point"",""coordinates"":[77.19929525026798,9.898273130533823]}"
2043,0,1,1024.5590797832756,11890.239448189735,0.42300481807452156,86,"{""type"":""Point"",""coordinates"":[92.84234048146061,23.5245496958401]}"
2068,0,1,544.6220032046858,7370.940675377846,0.39383072013214676,33,"{""type"":""Point"",""coordinates"":[80.97244966125756,19.32713983521852]}"
2074,1,0,1267.3427078142759,13942.443920493126,0.48382586000424277,25,"{""type"":""Point"",""coordinates"":[95.63149462758113,27.59902617071096]}"
2088,0,0,1415.825727126503,11284.832322835922,0.6179688206369527,69,"{""type"":""Point"",""coordinates"":[92.66939553500053,25.77324713916067]}"
2094,0,1,2345.551093457825,18272.098759651184,0.6292578422847521,85,"{""type"":""Point"",""coordinates"":[92.39327850175782,25.215201650399997]}"
2106,0,1,3532.8165700746567,9590.87914699316,1.3217657047523486,56,"{""type"":""Point"",""coordinates"":[78.27948161794751,31.05571113895079]}"
2112,1,0,697.225549141318,13225.612642765045,0.2489220628824116,35,"{""type"":""Point"",""coordinates"":[75.72973767005246,12.791154574653337]}"
2113,1,0,-583.2998646504611,7263.789145112038,-0.3367183821932048,36,"{""type"":""Point"",""coordinates"":[74.40665939843167,15.614080292889417]}"
2120,0,1,472.154818231862,14283.14401999116,0.18171169585446698,61,"{""type"":""Point"",""coordinates"":[74.04966646505721,15.124122033356606]}"
2125,0,1,2345.551093457825,18272.098759651184,0.6292578422847521,84,"{""type"":""Point"",""coordinates"":[92.35103262988858,25.210995223415217]}"
